0, 0, Header, 1, 14, 384
1, 0, Start_track
1, 0, Time_signature, 2, 1, 96, 8
1, 0, Sequencer_specific, 03, 00, 00, 41
1, 0, Sequencer_specific, 05, 00, 00, 77, 0E, 00
1, 0, Tempo, 447761
1, 48, Tempo, 441176
1, 96, Tempo, 434782
1, 144, Tempo, 428571
1, 192, Tempo, 422535
1, 240, Tempo, 416666
1, 288, Tempo, 416666
1, 336, Tempo, 410958
1, 384, Tempo, 405405
1, 432, Tempo, 400000
1, 480, Tempo, 394736
1, 528, Tempo, 389610
1, 576, Tempo, 384615
1, 624, Tempo, 379746
1, 672, Tempo, 375000
1, 720, Tempo, 370370
1, 768, Tempo, 394736
1, 896, Tempo, 389610
1, 1024, Tempo, 384615
1, 1152, Tempo, 379746
1, 1280, Tempo, 375000
1, 1408, Tempo, 370370
1, 1536, Tempo, 365853
1, 21504, Tempo, 365853
1, 21888, Tempo, 370370
1, 22272, Tempo, 375000
1, 22656, Tempo, 379746
1, 23040, Tempo, 379746
1, 23424, Tempo, 384615
1, 23520, Tempo, 389610
1, 23616, Tempo, 394736
1, 23712, Tempo, 400000
1, 23808, Tempo, 405405
1, 24576, Tempo, 394736
1, 24960, Tempo, 389610
1, 25344, Tempo, 384615
1, 25536, Tempo, 379746
1, 25728, Tempo, 375000
1, 25920, Tempo, 370370
1, 26112, Tempo, 365853
1, 46848, Tempo, 365853
1, 46992, Tempo, 370370
1, 47136, Tempo, 375000
1, 47280, Tempo, 379746
1, 47424, Tempo, 384615
1, 48000, Tempo, 384615
1, 48032, Tempo, 389610
1, 48064, Tempo, 394736
1, 48096, Tempo, 400000
1, 48128, Tempo, 405405
1, 48160, Tempo, 410958
1, 48192, Tempo, 416666
1, 48224, Tempo, 416666
1, 48256, Tempo, 422535
1, 48288, Tempo, 428571
1, 48320, Tempo, 434782
1, 48352, Tempo, 441176
1, 48384, Tempo, 447761
1, 49152, Tempo, 394736
1, 49280, Tempo, 389610
1, 49408, Tempo, 384615
1, 49536, Tempo, 379746
1, 49664, Tempo, 375000
1, 49792, Tempo, 370370
1, 49920, Tempo, 365853
1, 60096, Tempo, 365853
1, 60240, Tempo, 370370
1, 60384, Tempo, 375000
1, 60528, Tempo, 379746
1, 60672, Tempo, 416666
1, 60688, Tempo, 416666
1, 60704, Tempo, 410958
1, 60720, Tempo, 405405
1, 60736, Tempo, 400000
1, 60752, Tempo, 394736
1, 60776, Tempo, 389610
1, 60792, Tempo, 384615
1, 60808, Tempo, 379746
1, 60824, Tempo, 375000
1, 60840, Tempo, 370370
1, 60864, Tempo, 365853
1, 67008, Tempo, 365853
1, 67056, Tempo, 370370
1, 67112, Tempo, 375000
1, 67160, Tempo, 379746
1, 67216, Tempo, 384615
1, 67264, Tempo, 389610
1, 67320, Tempo, 394736
1, 67368, Tempo, 400000
1, 67424, Tempo, 405405
1, 67472, Tempo, 410958
1, 67528, Tempo, 416666
1, 67584, Tempo, 384615
1, 67728, Tempo, 379746
1, 67872, Tempo, 375000
1, 68016, Tempo, 370370
1, 68160, Tempo, 365853
1, 71424, Tempo, 365853
1, 71568, Tempo, 370370
1, 71712, Tempo, 375000
1, 71856, Tempo, 379746
1, 72000, Tempo, 384615
1, 72576, Tempo, 384615
1, 72640, Tempo, 389610
1, 72704, Tempo, 394736
1, 72768, Tempo, 400000
1, 72832, Tempo, 405405
1, 72896, Tempo, 410958
1, 72960, Tempo, 416666
1, 73728, Tempo, 416666
1, 73760, Tempo, 410958
1, 73792, Tempo, 405405
1, 73824, Tempo, 400000
1, 73856, Tempo, 394736
1, 73888, Tempo, 389610
1, 73920, Tempo, 384615
1, 74112, Tempo, 375000
1, 74304, Tempo, 370370
1, 74496, Tempo, 365853
1, 84672, Tempo, 365853
1, 84816, Tempo, 370370
1, 84960, Tempo, 375000
1, 85104, Tempo, 379746
1, 85248, Tempo, 416666
1, 85264, Tempo, 416666
1, 85280, Tempo, 410958
1, 85296, Tempo, 405405
1, 85312, Tempo, 400000
1, 85328, Tempo, 394736
1, 85352, Tempo, 389610
1, 85368, Tempo, 384615
1, 85384, Tempo, 379746
1, 85400, Tempo, 375000
1, 85416, Tempo, 370370
1, 85440, Tempo, 365853
1, 91584, Tempo, 365853
1, 91728, Tempo, 370370
1, 91872, Tempo, 375000
1, 92016, Tempo, 379746
1, 92160, Tempo, 400000
1, 92208, Tempo, 394736
1, 92264, Tempo, 389610
1, 92320, Tempo, 384615
1, 92376, Tempo, 379746
1, 92432, Tempo, 375000
1, 92488, Tempo, 370370
1, 92544, Tempo, 365853
1, 94848, Tempo, 365853
1, 94896, Tempo, 370370
1, 94944, Tempo, 375000
1, 94992, Tempo, 379746
1, 95040, Tempo, 384615
1, 95088, Tempo, 389610
1, 95136, Tempo, 394736
1, 95184, Tempo, 400000
1, 95232, Tempo, 405405
1, 96000, Tempo, 405405
1, 96072, Tempo, 410958
1, 96152, Tempo, 416666
1, 96224, Tempo, 416666
1, 96304, Tempo, 422535
1, 96384, Tempo, 428571
1, 96456, Tempo, 434782
1, 96536, Tempo, 441176
1, 96608, Tempo, 447761
1, 96688, Tempo, 454545
1, 96768, Tempo, 769230
1, 96784, Tempo, 468750
1, 96808, Tempo, 476190
1, 96824, Tempo, 483870
1, 96848, Tempo, 491803
1, 96864, Tempo, 500000
1, 96888, Tempo, 508474
1, 96912, Tempo, 517241
1, 96928, Tempo, 526315
1, 96952, Tempo, 535714
1, 96968, Tempo, 545454
1, 96992, Tempo, 555555
1, 97008, Tempo, 566037
1, 97032, Tempo, 576923
1, 97056, Tempo, 588235
1, 97072, Tempo, 600000
1, 97096, Tempo, 612244
1, 97112, Tempo, 625000
1, 97136, Tempo, 625000
1, 97152, Tempo, 638297
1, 97176, Tempo, 652173
1, 97200, Tempo, 666666
1, 97216, Tempo, 681818
1, 97240, Tempo, 697674
1, 97256, Tempo, 714285
1, 97280, Tempo, 731707
1, 97296, Tempo, 750000
1, 97320, Tempo, 769230
1, 97344, Tempo, 789473
1, 97352, Tempo, 810810
1, 97360, Tempo, 833333
1, 97368, Tempo, 857142
1, 97376, Tempo, 882352
1, 97392, Tempo, 909090
1, 97400, Tempo, 937500
1, 97408, Tempo, 967741
1, 97416, Tempo, 1000000
1, 97424, Tempo, 1034482
1, 97440, Tempo, 1071428
1, 97448, Tempo, 1111111
1, 97456, Tempo, 1153846
1, 97464, Tempo, 1200000
1, 97472, Tempo, 1250000
1, 97488, Tempo, 1250000
1, 97496, Tempo, 1304347
1, 97504, Tempo, 1363636
1, 97512, Tempo, 1428571
1, 97520, Tempo, 1500000
1, 97536, Tempo, 1500000
1, 97536, End_track
2, 0, Start_track
2, 0, Title_t, "Johann Sebastian Bach"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 6
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 0, 10, 0
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, 1, "major"
2, 12288, Note_on_c, 0, 79, 127
2, 12344, Note_off_c, 0, 79, 100
2, 12352, Note_on_c, 0, 78, 127
2, 12408, Note_off_c, 0, 78, 100
2, 12416, Note_on_c, 0, 79, 127
2, 12984, Note_off_c, 0, 79, 100
2, 13056, Note_on_c, 0, 81, 127
2, 13144, Note_off_c, 0, 81, 100
2, 13152, Note_on_c, 0, 79, 127
2, 13240, Note_off_c, 0, 79, 100
2, 13248, Note_on_c, 0, 81, 127
2, 13336, Note_off_c, 0, 81, 100
2, 13344, Note_on_c, 0, 79, 127
2, 13432, Note_off_c, 0, 79, 100
2, 13440, Note_on_c, 0, 81, 127
2, 13528, Note_off_c, 0, 81, 100
2, 13536, Note_on_c, 0, 79, 127
2, 13624, Note_off_c, 0, 79, 100
2, 13632, Note_on_c, 0, 78, 127
2, 13720, Note_off_c, 0, 78, 100
2, 13728, Note_on_c, 0, 79, 127
2, 13816, Note_off_c, 0, 79, 100
2, 13824, Note_on_c, 0, 81, 127
2, 13944, Note_off_c, 0, 81, 100
2, 14208, Note_on_c, 0, 78, 127
2, 14328, Note_off_c, 0, 78, 100
2, 14592, Note_on_c, 0, 74, 127
2, 14768, Note_off_c, 0, 74, 100
2, 14976, Note_on_c, 0, 78, 127
2, 15096, Note_off_c, 0, 78, 100
2, 15360, Note_on_c, 0, 71, 127
2, 15480, Note_off_c, 0, 71, 100
2, 15744, Note_on_c, 0, 76, 127
2, 15864, Note_off_c, 0, 76, 100
2, 16128, Note_on_c, 0, 64, 127
2, 16304, Note_off_c, 0, 64, 100
2, 16512, Note_on_c, 0, 74, 127
2, 16632, Note_off_c, 0, 74, 100
2, 16896, Note_on_c, 0, 74, 127
2, 16952, Note_off_c, 0, 74, 100
2, 16960, Note_on_c, 0, 73, 127
2, 17016, Note_off_c, 0, 73, 100
2, 17024, Note_on_c, 0, 74, 127
2, 17080, Note_off_c, 0, 74, 100
2, 17088, Note_on_c, 0, 73, 127
2, 17216, Note_off_c, 0, 73, 100
2, 17280, Note_on_c, 0, 71, 127
2, 17464, Note_off_c, 0, 71, 100
2, 17472, Note_on_c, 0, 73, 127
2, 17656, Note_off_c, 0, 73, 100
2, 17664, Note_on_c, 0, 69, 127
2, 17848, Note_off_c, 0, 69, 100
2, 17856, Note_on_c, 0, 71, 127
2, 18040, Note_off_c, 0, 71, 100
2, 18048, Note_on_c, 0, 73, 127
2, 18232, Note_off_c, 0, 73, 100
2, 18240, Note_on_c, 0, 69, 127
